Gene Symbol,n_sgrnas,z_scored_avg_lfc,p_value,FDR
LOC105377055,2,0.1481541040321097,0.5192995537437018,0.7457973316355482
LOC105377073,4,-0.16640906585798107,0.38104848051500173,0.6377306132711023
LOC105377134,5,-1.6892103766903968,0.06571260799990444,0.21720660175649964
LOC105377161,1,0.04227693330250853,0.4698957065988067,0.7091974865462137
LOC105377547,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC105377654,6,-12.769958455055718,1.097934053121939e-248,1.2689164147280046e-246
LOC105377724,1,-0.15095704330166454,0.387104902514061,0.6437152629191581
LOC105377843,1,0.04227693330250853,0.4698957065988067,0.7091974865462137
LOC105377929,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC105378021,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC105378030,2,0.015220526936596713,0.45761850975478563,0.6993757023485027
LOC105378145,1,-1.3609024734087596,0.10114313914996584,0.2935230336300697
LOC105378146,6,-0.8027260811909139,0.1976703352080421,0.4479998663665752
LOC105378242,1,0.7686767070797137,0.7850864204596059,0.90018930886187
LOC105378268,6,0.17800296225574372,0.5334660952604655,0.7559894662096501
LOC105378410,1,-2.3451012336438324,0.02421914518960077,0.10282340846016756
LOC105378438,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC105378856,1,-4.890773315396505,6.450809231216201e-05,0.0005296524421957864
LOC105378988,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC105379087,6,0.9858440055099825,0.854874129905453,0.9323399378794743
LOC105379249,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC105379434,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC105379839,6,-3.6337620780044504,0.0029292845505039687,0.01831428363543497
LOC105379841,1,-0.8539970267307314,0.18672455052703274,0.4366203823870616
LOC107984124,6,-1.8814049934701091,0.05030788549917067,0.17975677836197973
LOC107984227,5,-3.974210287806011,0.0016911952670478046,0.011513293855551417
LOC107984265,6,0.72118171366697,0.7682019378222185,0.8917983374753585
LOC107984289,2,-4.920005320921577,5.086056167456296e-05,0.0004195147246971568
LOC107984293,3,-2.086314177158292,0.036901621962720586,0.14243881930649355
LOC107984313,2,-0.27102537794233167,0.34247537092111574,0.6087184778769683
LOC107984340,3,-0.41827903014384793,0.29501681702279176,0.5612106415267527
LOC107984350,2,-0.27102537794233167,0.34247537092111574,0.6087184778769683
LOC107984543,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC107984561,6,-0.6557183340109063,0.2314544741964374,0.49224793703838915
LOC107984564,6,-8.072244471298847,2.1231453198450088e-50,2.9466096177034345e-49
LOC107984655,6,-11.886624126254642,2.119419771016384e-199,1.1169624782559145e-197
LOC107984681,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC107984686,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC107984791,1,-3.497771234451811,0.003457072075298745,0.020906400068582954
LOC107984871,6,-3.1299428120238604,0.0060567176754093704,0.03266891687202931
LOC107985068,3,-1.6393644356056905,0.0702543547260491,0.2279114925231301
LOC107985216,6,-1.5254504689164656,0.08167469002117717,0.2535553942013835
LOC107985220,4,-4.281261530833675,0.0009304613055826399,0.006803073171376142
LOC107985404,6,0.20811173388289392,0.5477894799076124,0.7645597707015587
LOC107985423,6,0.4276564704639512,0.6497881690593033,0.8316038099195611
LOC107985434,1,0.18789515743443064,0.5381702631913021,0.7585283686865008
LOC107985439,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC107985521,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC107985657,6,0.3646637706132889,0.6213308421214099,0.8155001896341746
LOC107985969,1,-2.852556975482657,0.010358700059848173,0.05169671446534835
LOC107985995,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC107986086,6,0.4285382749850023,0.6501799308366694,0.8316038099195611
LOC107986092,6,-1.6826900852390465,0.06629233815734242,0.21864744309138157
LOC107986196,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC107986200,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC107986343,1,-3.497771234451811,0.003457072075298745,0.020906400068582954
LOC107986516,1,-0.36793074333058523,0.31041183735650707,0.5758012931217208
LOC107986531,2,-1.3482647738128464,0.10279684114644527,0.29685385087019217
LOC107986557,2,0.013210300744119498,0.4567136831468609,0.6986093281758059
LOC107986579,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC107986638,6,0.09925252367854277,0.49626473502394547,0.7294044204149565
LOC107986747,1,-1.3378569662647817,0.10417630959987124,0.29972869509714006
LOC107986772,1,-0.08219582612475237,0.41514253915405036,0.6670836654444667
LOC107986829,1,-0.08219582612475237,0.41514253915405036,0.6670836654444667
LOC107986876,6,0.22938281194429921,0.5579072155785805,0.7720647977472533
LOC107986913,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC107986949,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC107986972,1,-0.42132067067539675,0.29411211241496094,0.5600826438289528
LOC107986985,6,-3.413633060376955,0.003844456874409298,0.022809366919528958
LOC112267868,1,-0.36793074333058523,0.31041183735650707,0.5758012931217208
LOC112267897,1,-0.5851965826594141,0.24901776907565573,0.5136377239129502
LOC112268136,6,0.5486263226720146,0.7015795559268985,0.8580553724725104
LOC112268175,2,-0.27102537794233167,0.34247537092111574,0.6087184778769683
LOC112268200,6,0.36445737412034135,0.6212361821858476,0.8155001896341746
LOC112268218,12,-1.420873959468627,0.09361052158932343,0.2778279674897745
LOC112268227,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC112268231,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC112268270,5,0.008755837217188258,0.4547124810699005,0.6974375446941748
LOC112268317,5,0.07890012012415512,0.4867754398564762,0.7222493657671197
LOC112268415,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC112268418,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC114841035,6,0.21113960247754354,0.54923021722698,0.7649593263617742
LOC122539213,6,-3.201766748002104,0.005316723189279711,0.029276790300845616
LOC122539214,6,0.17901469458499683,0.5339470748543844,0.7562676494606329
LOC124900167,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124900222,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124900245,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124900387,4,0.0941806939225826,0.4938936397591189,0.7279718063664161
LOC124900388,6,0.20905398954823223,0.5482378378564039,0.7647640073376603
LOC124900416,6,0.6900986335644381,0.7568237223100166,0.8857027537667299
LOC124900432,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124900433,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124900487,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124900596,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124900597,6,-0.09558506893832423,0.40954762553319474,0.6631617962648527
LOC124900613,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124900671,2,-2.0117958269819587,0.041443196936300955,0.155209759532332
LOC124900726,6,-0.9942409450813782,0.1589668340860405,0.39635802682885735
LOC124900734,1,0.04227693330250853,0.4698957065988067,0.7091974865462137
LOC124900751,6,-0.7206288500003796,0.216089548491554,0.4731226365093726
LOC124900789,6,0.883040833234406,0.8233540369026981,0.9179199511090962
LOC124900856,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124900917,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124900961,6,-9.734527520991364,1.3413080382246052e-102,2.6668280442085384e-101
LOC124900962,4,-1.9072837343884732,0.048454310195759145,0.17462690428045657
LOC124901011,6,-1.341476112821826,0.10369481881841691,0.29862638095796995
LOC124901030,3,-0.7052470264409006,0.21966491551899492,0.4776890102774974
LOC124901045,2,-0.0656849437860853,0.4221280648193112,0.672526517209332
LOC124901062,6,-0.7871684721367839,0.20107607771658,0.45270751012904653
LOC124901111,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124901139,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124901174,5,0.15250894125228276,0.521362822451176,0.7474026882418825
LOC124901203,1,-0.08219582612475237,0.41514253915405036,0.6670836654444667
LOC124901227,6,0.05635670410056376,0.4763522925409453,0.7140587346394647
LOC124901241,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124901267,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124901270,1,-1.0894429458603891,0.14194158867118573,0.3691041601195584
LOC124901303,6,-5.673517307131564,1.3595337278901202e-09,1.2837298167363806e-08
LOC124901323,6,-13.60348774605363,2.7107359958076258e-300,9.080046692397646e-298
LOC124901354,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124901360,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124901363,6,-3.9808023817576488,0.0016696678621577125,0.011386351262878838
LOC124901368,2,-2.1956265306742253,0.030946617083371174,0.12415712412071955
LOC124901389,6,-2.5401533997665515,0.017688151642861954,0.08028730843313753
LOC124901490,6,-0.29977411588181785,0.3326091062807658,0.5980669427192042
LOC124901607,1,-0.13519703836231126,0.3933759597063945,0.6489867711088355
LOC124901663,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124901675,6,0.8067078513309404,0.7981818893216244,0.9070999815217518
LOC124901696,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124901740,6,0.0833595782989229,0.4888486673486716,0.7237438946427741
LOC124901769,6,-0.4829991707662598,0.27634078685823193,0.5422138069182071
LOC124901940,4,-7.027154835183364,1.247848001309872e-27,1.44895534958208e-26
LOC124901970,1,0.18789515743443064,0.5381702631913021,0.7585283686865008
LOC124901986,1,0.20678047330815819,0.5471560098481947,0.7640930061213872
LOC124902037,1,0.18789515743443064,0.5381702631913021,0.7585283686865008
LOC124902139,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124902179,6,-0.8412326405581049,0.18940975074523325,0.4394654474393332
LOC124902183,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124902213,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124902241,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124902254,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124902281,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124902291,5,-0.4788541524162224,0.2775023080157554,0.5429216068129494
LOC124902309,2,-3.8596400486017965,0.0020930539367540945,0.013830031169090025
LOC124902335,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124902379,4,-1.0943613799899594,0.14110139944105,0.36764495150342397
LOC124902471,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124902492,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124902517,6,-7.049995602464879,4.799867581664209e-28,5.599751063543669e-27
LOC124902518,1,0.4478710317766243,0.6587194666616063,0.8341838279913704
LOC124902529,1,-2.852556975482657,0.010358700059848173,0.05169671446534835
LOC124902564,6,-0.30302047409345717,0.3315142551817035,0.5969129213881201
LOC124902602,6,-0.5356546489579279,0.26196144666324106,0.5286576197697981
LOC124902641,6,-1.1884819581262855,0.12575411114579851,0.3391482667268581
LOC124902689,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124902695,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124902722,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124902779,6,-0.9879577770787247,0.16014192177198522,0.398349251098772
LOC124902802,2,-2.59093917195752,0.01630223874817774,0.0750480187235585
LOC124902820,1,-2.3451012336438324,0.02421914518960077,0.10282340846016756
LOC124902823,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124902876,6,-1.759246362619872,0.05973888772283545,0.20278592203132892
LOC124902940,2,0.19334544580503463,0.5407631491325611,0.7603184752517169
LOC124902961,1,-0.36793074333058523,0.31041183735650707,0.5758012931217208
LOC124902994,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124903014,1,0.18789515743443064,0.5381702631913021,0.7585283686865008
LOC124903020,1,-2.3451012336438324,0.02421914518960077,0.10282340846016756
LOC124903036,6,-2.7563286069410573,0.012347205615344551,0.05963289945651378
LOC124903060,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124903083,4,-3.9803468738624415,0.0016711483909182638,0.01139251660907818
LOC124903093,1,-2.3451012336438324,0.02421914518960077,0.10282340846016756
LOC124903126,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124903151,6,-2.848753390812223,0.010432988791824627,0.051975587973992966
LOC124903162,1,0.18789515743443064,0.5381702631913021,0.7585283686865008
LOC124903172,6,0.12664246070941437,0.5091325515179574,0.7395256956967069
LOC124903290,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124903301,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124903303,6,-4.11799313253036,0.0012764989681334374,0.00901302218907507
LOC124903330,1,1.1982880558166775,0.9099397841103332,0.9610160966200718
LOC124903334,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124903339,1,-0.775620041430671,0.20362963788169752,0.4561351564808291
LOC124903409,6,-8.364368238386149,3.772574094126068e-58,5.494280163759284e-57
LOC124903439,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124903441,6,0.40579555296473724,0.6400152122265805,0.8272479162350498
LOC124903520,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124903550,6,-0.5288134344956089,0.26379182201097445,0.5306175855880803
LOC124903570,6,0.6811989923679509,0.7535169898862002,0.8843772793448376
LOC124903586,2,1.0492896684770472,0.8728553303375431,0.940939283993938
LOC124903614,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124903621,4,0.28720420847428635,0.585287079970567,0.7935693910466796
LOC124903693,6,-1.895267773961828,0.04930901283561777,0.17724193908125982
LOC124903717,1,0.18789515743443064,0.5381702631913021,0.7585283686865008
LOC124903762,4,0.7030670103512199,0.761603026522979,0.8884694299730613
LOC124903808,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124903811,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124903852,1,-0.228208985811465,0.3577501979231111,0.6225974957339242
LOC124903856,8,-0.22162333957888727,0.36016232016847,0.6243965720174989
LOC124903897,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124903906,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124903922,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124903935,2,-0.27102537794233167,0.34247537092111574,0.6087184778769683
LOC124903980,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124903998,6,0.10727316481077308,0.500022325699487,0.7323753963387655
LOC124904010,1,0.23336160973795783,0.5597982990126524,0.7730757015001293
LOC124904030,2,-0.1327710160963096,0.39434964700282427,0.6498169206169838
LOC124904057,6,-3.1898471872007006,0.005429613671265541,0.02983193077153764
LOC124904085,2,-2.2145233043179315,0.030005155326066926,0.12131585202722191
LOC124904178,6,-0.8000710203372445,0.198248775400728,0.44874476557606086
LOC124904182,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124904193,1,-0.36793074333058523,0.31041183735650707,0.5758012931217208
LOC124904219,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124904252,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124904278,6,-3.016714596914081,0.0075338045857338744,0.03948304959635602
LOC124904304,1,0.4478710317766243,0.6587194666616063,0.8341838279913704
LOC124904307,6,0.3873298008322249,0.6316726967512514,0.8212451487333057
LOC124904383,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124904385,6,-0.07012425749003345,0.420240651717659,0.6713833964947412
LOC124904389,1,0.9939748126733611,0.8572443613988454,0.9334795478718045
LOC124904392,4,0.3865016846113256,0.6312967760684729,0.8210073790748884
LOC124904401,6,0.13287508942143544,0.512073537433775,0.7417803503850836
LOC124904467,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124904559,1,-5.6656110745011485,1.58929776321426e-09,1.4971063724691812e-08
LOC124904579,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124904588,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124904599,1,-2.6310197213957354,0.015273435021265967,0.07105670817450077
LOC124904607,1,-0.8539970267307314,0.18672455052703274,0.4366203823870616
LOC124904608,6,0.5018789674981147,0.6820486261164832,0.8480764438115048
LOC124904728,1,1.2338912100486383,0.9176138993868164,0.96549025680571
LOC124904745,5,-0.20627636828674603,0.3658488054408466,0.6287437214108159
LOC124904746,4,-0.910515507640755,0.17515294989259123,0.41871873094560064
LOC124904763,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124904778,1,-0.8311587970099636,0.19154760735932885,0.4394654474393332
LOC124904890,1,0.8773886913276941,0.8215408471351608,0.9169872005666811
LOC124904914,6,-5.291452393619504,8.379583466851501e-07,7.37664623854727e-06
LOC124904971,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124905054,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124905127,3,-2.334844165508361,0.024628800621790164,0.10422676374484775
LOC124905163,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124905164,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124905165,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124905184,6,-1.6480101082298448,0.06944809044589134,0.22596355144585953
LOC124905185,6,0.2484246859785891,0.5669507510502858,0.7792124150243094
LOC124905191,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124905301,3,-2.2279257539299278,0.029353420787249035,0.11931543706672207
LOC124905948,6,-1.1817554027178887,0.12680531842294523,0.34114531826744715
LOC124906123,6,0.5887902601547385,0.7178527973948847,0.8684731774816941
LOC124906138,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124906215,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC124906236,1,0.4478710317766243,0.6587194666616063,0.8341838279913704
LOC124906330,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124906362,1,-3.2929799750201068,0.0045705344376302,0.025719667451846707
LOC124906414,5,-2.0708783295551076,0.03781087955558479,0.1449013792237778
LOC124907725,1,-0.36080397025580485,0.31265744760078906,0.5781950581962337
LOC124907754,5,1.5568982820290944,0.9656688271935816,0.9902715354829158
LOC124907864,5,-0.9978463950076105,0.15829543141071878,0.3955565889933534
LOC124907890,5,0.7947219130334552,0.7940948347691066,0.9049035991022281
LOC124907977,1,-0.16637008181423055,0.381063644796764,0.6377306132711023
LOC124909347,1,-3.8266562670067708,0.0022148860016742125,0.014508714634102571
LOC124909353,2,0.015220526936596713,0.45761850975478563,0.6993757023485027
LOC124909377,6,-0.5089894765865407,0.2691582526255274,0.535849153484265
LOC124909384,1,0.6441088590915507,0.7394965151313304,0.8784966114775477
LOC124909395,1,-3.442066397884843,0.0037052782195578183,0.02216982820070442
LOC124909401,6,-0.16529697902325224,0.38148129774949047,0.6382133994263252
LOC124909418,6,-0.36345587054780515,0.3118198572679116,0.5776229268206734
LOC124909435,1,-0.36793074333058523,0.31041183735650707,0.5758012931217208
LOC125312414,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC127814297,6,-7.719698088619355,7.472021861152533e-42,9.785922335451126e-41
LOC127898559,6,-1.1918187322100686,0.12523522842668208,0.3384416545051987
LOC127898562,2,-1.423320843117673,0.09331408954710599,0.2774096378728382
LOC127898564,6,1.5773896340773066,0.967567928960797,0.991447346920321
LOC127933115,3,0.09504029123325589,0.4942952205908414,0.7280815866923016
LOC128031837,6,0.8154189048477374,0.8011292422912782,0.908950686826104
LOC128092252,6,-9.826709908661702,4.543821588073928e-106,9.26723901394273e-105
LOC128092253,6,-2.1152168543615257,0.03524397856571315,0.1374091040430438
LOC128125814,6,-0.34449564139925615,0.317860892401908,0.5833303757580934
LOC128125822,6,-4.5930935060769995,0.00038129344151386003,0.002962068508112585
LOC128706665,5,-0.3556041773925952,0.3143066721076232,0.5793902397969366
LOC128706666,5,-0.3556041773925952,0.3143066721076232,0.5793902397969366
LOC128966744,6,-0.8879301201330764,0.1797147814236169,0.4260680452585102
LOC129026,3,-0.16448986337593802,0.3817957206061205,0.6383984574168743
LOC131696449,1,-1.0857190666276986,0.14258027024462816,0.36982273050476305
LOC131768270,6,2.191657730744029,0.9946645229790498,1.0
LOC154761,5,0.3701916763729291,0.623862924126369,0.8167776751471892
LOC202319,1,-1.3272708452086255,0.10559574860022869,0.302491488561577
LOC284898,6,1.0281494883759439,0.8669972368056362,0.9380637236250671
LOC285819,1,-0.9741646391089257,0.16274403644596114,0.39954166363745713
LOC388282,6,0.4180755083456026,0.6455192230147506,0.8303434264801168
LOC389602,6,-0.7321407512339984,0.21343973894297238,0.46952466170191043
LOC392187,1,-0.07688303001277283,0.41738004779819715,0.6688172683764607
LOC392196,2,1.1767884762081333,0.9050742341582753,0.9582635078100777
LOC400347,2,-0.5905891484980899,0.24764037851473614,0.5122047933633417
LOC401021,6,-0.7688932428700918,0.20512708068394486,0.4585889700856111
LOC402329,1,-0.07688303001277283,0.41738004779819715,0.6688172683764607
LOC403312,6,0.20291241863950674,0.5453153887883371,0.7627957025542045
LOC441052,6,0.2405012394120946,0.56318993652603,0.7759489431674621
LOC441722,1,-5.547223632771561,1.4635018022259865e-08,1.34651704457133e-07
LOC442064,1,-3.9898008665336198,0.001640637556479868,0.011227119123515107
LOC442132,1,-2.266358047417296,0.0275583403034388,0.11358404158850073
LOC642943,1,-0.33685783170831074,0.32032938457091076,0.5856663508026978
LOC645967,6,6.00428295377129,1.0000000000000004,1.0
LOC647264,1,-0.5851965826594141,0.24901776907565573,0.5136377239129502
LOC653503,5,0.14862116452090893,0.5195207696655573,0.7459916495626506
LOC728392,6,0.20905398954823223,0.5482378378564039,0.7647640073376603
LOC728485,6,-0.5804588819607357,0.25023282908162003,0.5147869098220714
LOC728554,3,-9.56133105089783,3.045913501612426e-96,5.844309566249163e-95
LOC728877,1,0.18789515743443064,0.5381702631913021,0.7585283686865008
LOC730098,6,-1.5634802513947559,0.07768979906170967,0.24448781828926247
LOC730183,12,-4.042071297276412,0.001480712299789729,0.010242673146917892
LONP1,6,-12.208364718287156,1.0438953006310774e-216,7.138582292862277e-215
LONP2,6,-0.49214087826623193,0.27379488142154185,0.5398871248443192
LONRF1,6,-3.8554450089916865,0.0021084671100279804,0.013922364014528224
LONRF2,5,0.3283111980645724,0.6045350562174752,0.8057439648220539
LONRF3,6,-0.5201855846766388,0.26611585503579316,0.5327978566581278
LORICRIN,6,1.5493398919388481,0.9649401620404331,0.9898511122829236
LOX,6,-0.6547989773192786,0.2316774150618357,0.49248582917791317
LOXL1,6,-0.202401607876496,0.3672989934831604,0.6300607593271157
LOXL2,6,-0.8791108829396287,0.18151863340009924,0.42895524953798414
LOXL3,5,-0.6580575208074652,0.2308879179452915,0.4918126667765463
LOXL4,6,-2.1309051441452294,0.03436896151776957,0.13474187392891887
LPA,6,0.45222124163272975,0.6606277242111824,0.8352089120768679
LPAR1,6,-5.095563036188949,9.428616384213405e-06,8.03179937936248e-05
LPAR2,6,0.2840800478007731,0.5838152472961942,0.7925635751252589
LPAR3,6,-0.7904214512464361,0.2003607084166528,0.45186907228555395
LPAR4,6,-0.9165940868537004,0.17393937261131515,0.4171294528476424
LPAR5,6,3.486489319100945,0.9999746841108601,1.0
LPAR6,6,0.8830441755017688,0.8233551066797018,0.9179199511090962
LPCAT1,6,-1.0440119609883807,0.14988445068705508,0.3821949360308357
LPCAT2,6,1.0840566365695294,0.8821848137441043,0.9455807828411289
LPCAT3,6,-2.4032207187307595,0.022034308524347512,0.0955384026693023
LPCAT4,6,-0.9818691873038196,0.16128673800327492,0.39954166363745713
LPGAT1,6,0.2596449097552282,0.5722693624557935,0.7832044539397867
LPIN1,6,-3.9045465814061457,0.0019303942075661234,0.012901718202275717
LPIN2,6,-1.092933638097186,0.14134489794942195,0.3679883043307109
LPIN3,6,0.9029908495130538,0.8296885473587505,0.9204633861822715
LPL,6,-1.3573361264528838,0.10160744999137775,0.2943086668884066
LPO,6,-0.3535968497431584,0.31494579500662023,0.5801029127572225
LPP,6,0.1373196630156748,0.514173276954009,0.7434156180608069
LPP-AS2,6,0.1373196630156748,0.514173276954009,0.7434156180608069
LPXN,6,0.7986266295027018,0.7954303299443677,0.9055626366657106
LRAT,6,1.3305587831704688,0.9359856550906391,0.9755936892999851
LRATD1,6,0.3683532128211996,0.6230214942683621,0.8161528414690166
LRATD2,6,-3.8419122512599815,0.0021583683415136766,0.01421387322003825
LRCH1,6,-1.0574914286718977,0.14749336766177845,0.37768331693414053
LRCH2,6,-2.257581532439695,0.027958627756803602,0.11482675817907514
LRCH3,5,-2.310064033133685,0.025649421604315863,0.1075327787794006
LRCH4,5,-1.1136575301876608,0.1378420781248283,0.3620644590617998
LRCOL1,6,0.42404362552474945,0.6481810635644423,0.830873528843825
LRFN2,6,0.8303408753086209,0.8061332127962971,0.9102204434457345
LRFN3,6,-0.24071849454628008,0.35321458143066903,0.6182428281652921
LRFN4,6,-1.1356637925497617,0.13419647372394525,0.3553714940343956
LRG1,6,0.9837169578980702,0.8542509759457679,0.9320173367349128
LRGUK,6,0.6567652195644064,0.7443244967923713,0.8801536102820771
LRIF1,6,0.562424151558202,0.7072232030201897,0.8619173755111007
LRIG1,6,-1.7550501442747284,0.060084324117540056,0.20367864451714307
LRIG2,6,0.38289721784084535,0.629658797764347,0.8200294444953403
LRIG3,6,-0.7189343129648187,0.21648147166395965,0.473632605390771
LRIT1,6,-2.2982572357867332,0.026151306481790773,0.10910455351480496
LRIT2,6,1.0125607243034378,0.8625910039071636,0.9362580190145691
LRIT3,6,1.9224263626262623,0.9876387829804069,1.0
LRMDA,6,-2.586842698687982,0.016410422436397246,0.07544060912084642
LRP1,6,0.3928350098158737,0.6341679188036022,0.8234411915720846
LRP10,6,-0.37478930360903834,0.30826671879840145,0.5748089400288572
LRP11,6,-1.297179678383372,0.10972100832233134,0.3099813695813895
LRP12,6,-0.9559936633322423,0.16621929796989066,0.40490471906556746
LRP1B,6,0.02773002056266636,0.4632725183390458,0.7042811369180432
LRP2,5,-0.08692216925469355,0.4131603166686745,0.66606471476654
LRP2BP,6,0.048086910855881536,0.4725547094597665,0.7107738628720877
LRP3,6,-0.41739883495934316,0.2952791427613298,0.5614394553003812
LRP4,6,-5.0995590354292135,9.02625091687001e-06,7.702322835496632e-05
LRP5,6,-0.8987238727803307,0.17752428526759537,0.42264937353854803
LRP5L,5,1.2140349311984944,0.9133934104785655,0.9627988325070547
LRP6,6,-3.33462469127229,0.004291107166698677,0.025045821304036018
LRP8,6,-3.8262939749092024,0.002216230796509514,0.014510352066586471
LRPAP1,6,0.8833883969833485,0.8234652681700162,0.9179909800791984
LRPPRC,6,-12.971702268957266,1.0093935756555083e-260,1.4455540025854935e-258
LRR1,6,-1.0329558245052686,0.15186745802642532,0.38530266613238967
LRRC1,6,-3.3258653906143882,0.004347072018743309,0.025305208926781744
LRRC10,6,0.36892347492798805,0.6232825660848651,0.8162526132814322
LRRC10B,6,-4.6806113516588885,0.0002536722596519382,0.0020045281357462036
LRRC14,6,-5.407798440906729,1.5078693312300663e-07,1.3607315795935982e-06
LRRC14B,6,0.3581413016205837,0.6183353640741261,0.8143302985092871
LRRC15,6,-0.24657827992239076,0.35111074575810797,0.6165809195323874
LRRC17,6,-0.221543304912766,0.36019173790920767,0.6243965720174989
